1,12,7,2,1,4,3
3,27,11,1,0,3,6
3,25,11,4,4,4,11
1,2,3,1,1,0,2
8,49,10,5,3,11,6
2,21,3,1,2,10,8
0,7,2,1,2,2,3
9,42,16,3,4,11,8
8,33,14,1,6,12,13
2,23,9,3,3,6,2
4,36,5,6,2,10,2
1,29,10,2,2,8,4
1,8,4,1,2,1,0
1,14,4,3,0,4,2
6,17,8,3,3,5,6
0,3,2,1,0,1,0
6,40,11,0,4,18,9
1,8,5,1,1,6,3
5,37,17,4,4,11,17
2,5,1,0,0,2,1
2,5,2,1,0,1,1
3,28,8,3,1,5,9
5,44,14,4,3,10,15
5,40,15,4,2,18,9
5,33,6,4,3,10,9
2,8,0,1,0,0,1
3,25,5,3,4,5,7
2,15,0,2,0,5,4
3,42,9,6,5,11,10
4,28,11,4,0,10,6
5,24,2,4,1,6,8
2,16,5,1,1,5,5
2,25,7,1,0,5,7
4,50,13,5,4,12,12
1,19,2,3,2,1,2
2,12,3,2,0,5,4
6,27,11,1,0,13,11
2,28,6,2,2,4,7
3,20,3,2,2,2,5
7,25,12,3,5,13,6
5,33,9,2,5,5,3
0,11,0,1,0,1,1
8,32,11,4,3,11,15
0,3,0,0,0,1,0
4,46,14,4,3,6,3
2,37,13,1,1,5,11
3,13,6,1,1,3,0
0,11,3,0,3,0,3
3,51,15,6,6,9,9
4,43,5,3,2,17,9
2,31,8,0,3,7,4
4,52,10,3,5,11,14
2,22,7,2,0,6,5
1,25,20,2,3,13,3
1,10,4,0,0,3,2
3,16,0,3,2,2,3
1,33,8,2,2,4,6
0,8,2,0,1,1,0
3,18,6,0,1,9,6
2,47,6,2,5,12,8
2,26,7,2,1,4,4
7,41,8,0,7,3,11
3,21,8,5,1,4,3
4,16,3,1,0,5,1
5,38,14,4,2,17,13
2,14,5,1,2,5,4
3,12,5,1,2,5,1
3,18,5,3,3,6,3
3,33,9,1,2,3,2
1,5,2,0,1,1,4
2,15,3,3,3,8,4
1,12,3,0,2,3,3
4,49,10,4,5,7,12
8,46,12,4,3,12,14
4,36,18,2,5,18,11
3,35,11,1,3,8,10
4,38,20,7,1,9,13
6,36,14,5,4,7,10
3,14,9,4,2,5,2
0,2,1,0,0,0,1
5,29,9,1,2,7,12
2,3,1,1,0,2,1
1,3,0,1,0,2,2
5,26,8,1,2,19,13
3,30,9,5,4,12,6
4,27,9,10,3,10,9
0,1,2,1,0,0,0
6,29,12,4,1,10,5
1,28,6,3,4,8,10
3,35,7,0,2,7,8
9,39,10,0,5,2,10
2,23,4,3,2,3,4
8,23,9,2,2,8,9
4,21,8,1,2,9,6
0,12,1,1,1,1,3
1,34,8,3,6,4,8
4,31,14,2,2,5,11
5,25,9,2,4,9,10
2,18,5,2,3,7,5
6,27,8,3,2,5,6
2,14,4,2,0,1,2
7,38,7,4,1,7,7
3,28,3,6,1,8,6
1,12,7,2,1,4,0
7,29,4,3,2,5,9
4,45,10,0,7,11,8
1,14,7,3,1,3,3
2,7,1,1,0,1,4
2,27,4,4,3,6,7
4,23,14,6,4,16,10
3,28,11,3,5,8,7
4,32,10,1,0,4,6
7,19,9,2,1,9,10
2,18,5,4,1,5,11
1,10,0,0,1,6,6
2,18,6,2,2,7,4
1,3,2,0,0,0,0
1,20,11,3,1,2,7
0,11,1,2,0,3,2
5,23,7,3,0,2,7
0,19,7,0,0,1,0
9,41,13,6,5,7,15
2,29,8,4,3,5,6
0,8,1,2,0,2,2
0,14,4,1,0,5,4
3,31,9,1,5,9,7
5,23,6,4,2,9,5
3,33,15,7,4,8,8
1,10,5,0,0,1,4
2,12,3,0,0,3,3
2,3,1,0,0,2,0
6,45,9,6,4,13,11
4,19,4,2,2,1,9
2,46,13,4,4,17,10
2,14,5,2,0,1,3
7,36,10,2,6,9,4
10,33,12,6,4,13,13
3,21,6,1,2,3,4
4,17,8,1,2,4,7
9,36,8,4,3,7,9
3,29,5,1,1,4,6
1,38,9,10,1,13,14
0,11,0,3,2,3,4
2,50,8,1,1,9,10
12,48,7,2,4,16,11
3,15,0,0,1,3,3
1,47,12,2,2,12,8
1,33,12,4,2,9,9
3,29,8,8,3,8,5
6,46,15,3,4,13,10
0,13,2,0,0,5,1
1,10,2,1,2,2,1
2,28,7,3,0,1,5
3,50,9,1,0,9,10
2,10,2,0,0,1,3
2,28,5,0,1,7,6
0,9,4,1,0,3,3
2,15,1,0,2,7,3
3,42,14,2,2,9,11
5,43,11,5,5,8,8
3,16,7,3,2,5,8
0,8,2,1,0,2,1
1,16,4,0,2,1,5
1,18,10,1,0,4,5
5,25,8,3,2,11,7
4,5,1,0,1,3,3
0,20,6,2,3,1,2
1,32,7,2,2,3,6
2,12,4,2,0,2,4
1,14,2,1,1,1,2
2,13,2,0,0,0,1
4,20,10,8,2,5,8
4,45,20,7,2,7,8
5,35,8,3,1,7,8
2,26,5,0,3,5,4
0,3,3,1,0,1,1
1,33,4,4,3,14,12
1,33,8,3,5,11,3
3,22,5,2,4,6,7
1,10,3,1,1,2,1
4,29,13,7,3,9,6
4,47,14,7,4,14,7
0,4,0,1,0,2,1
0,4,1,0,0,1,2
1,7,3,0,0,2,5
8,34,16,3,3,8,3
2,19,4,1,1,5,8
5,35,8,5,3,7,5
0,23,12,3,3,6,7
7,46,11,4,7,10,12
3,33,15,4,2,4,10
12,34,13,7,6,12,8
9,46,14,4,5,10,11
5,40,11,2,1,10,12
2,28,3,4,5,6,7
5,42,16,3,5,11,9
3,25,9,4,5,7,9
3,18,4,1,1,5,3
4,43,11,4,7,6,11
2,8,1,3,0,3,3
3,27,7,1,3,6,16
1,20,5,2,0,3,3
2,11,7,0,1,1,4
1,16,2,1,2,4,3
4,52,4,2,4,10,10
2,15,6,1,2,4,3
3,8,4,0,0,1,0
1,7,1,1,1,3,1
0,5,3,1,0,4,3
1,4,5,0,1,1,4
4,42,11,4,4,15,9
1,15,5,3,3,4,6
0,23,4,1,1,8,2
2,37,11,6,3,14,10
2,23,7,2,5,2,5
2,23,9,4,2,5,5
10,47,12,7,3,10,11
5,46,12,5,1,6,12
3,29,9,5,4,5,9
1,24,16,6,2,12,8
4,30,7,4,0,7,5
2,21,6,2,1,0,2
4,24,8,5,2,5,3
8,37,13,1,2,4,12
5,27,10,6,3,10,8
3,33,11,0,3,11,6
1,16,4,1,2,4,8
1,49,9,3,2,7,11
4,59,8,2,1,8,11
4,27,12,0,4,8,6
2,21,10,0,2,5,6
5,17,10,5,3,10,4
